"Latitude","Longitude","Brightness","Scan","Track","Acq_date","Acq_time","Satellite","Instrument","Confidence","Version","Bright_t31","Frp","Daynight","Type"
48.7947,134.898,362.5,2.8,1.6,20101021,"0255","Terra","MODIS",100,"6.03",287.8,405.8,"D",0
48.7853,134.934,357.9,2.8,1.6,20101021,"0255","Terra","MODIS",93,"6.03",287.1,355.5,"D",0
48.8004,134.7,306.7,2.7,1.6,20101021,"0255","Terra","MODIS",64,"6.03",283,37.9,"D",0
48.7436,134.78,302.5,2.8,1.6,20101021,"0255","Terra","MODIS",53,"6.03",284.6,28,"D",0
48.7862,134.948,323.4,3.4,1.7,20101021,"0303","Aqua","MODIS",78,"6.03",283.1,134.7,"D",0
48.7741,134.905,321.5,3.5,1.8,20101021,"0303","Aqua","MODIS",81,"6.03",285,122.6,"D",0
48.6204,133.959,305.2,3.9,1.8,20101021,"0303","Aqua","MODIS",61,"6.03",282.4,63.5,"D",0
48.5775,133.813,313.2,4,1.9,20101021,"0303","Aqua","MODIS",73,"6.03",283,106,"D",0
48.5668,133.816,311,4,1.9,20101021,"0303","Aqua","MODIS",71,"6.03",282.6,93.6,"D",0
48.6255,133.952,303.3,3.9,1.8,20101021,"0303","Aqua","MODIS",55,"6.03",282.1,55,"D",0
48.4107,132.849,301.1,4.5,1.9,20101021,"0303","Aqua","MODIS",44,"6.03",282.3,56.7,"D",0
48.6499,133.389,307.9,4.1,1.9,20101021,"0303","Aqua","MODIS",43,"6.03",282.1,71.9,"D",0
48.6654,133.378,315.6,4.1,1.9,20101021,"0303","Aqua","MODIS",76,"6.03",281.6,120.7,"D",0
48.6501,133.327,303.4,4.2,1.9,20101021,"0303","Aqua","MODIS",34,"6.03",282.7,54.3,"D",0
48.6531,133.383,322.2,4.1,1.9,20101021,"0303","Aqua","MODIS",81,"6.03",282.2,172.1,"D",0
48.6376,133.332,304.9,4.2,1.9,20101021,"0303","Aqua","MODIS",59,"6.03",283.2,64,"D",0
48.7736,132.968,310.6,2,1.4,20101021,"0440","Aqua","MODIS",70,"6.03",285.3,30.6,"D",2
48.7754,132.995,300.3,2,1.4,20101021,"0440","Aqua","MODIS",35,"6.03",284,13.8,"D",2
48.7719,132.974,315.7,2,1.4,20101021,"0440","Aqua","MODIS",76,"6.03",285.2,41.6,"D",2
48.7368,133.006,303.1,2,1.4,20101021,"0440","Aqua","MODIS",55,"6.03",284.9,18.4,"D",0
48.7986,134.681,308.4,2.4,1.5,20101021,"0440","Aqua","MODIS",50,"6.03",282.4,34.9,"D",0
48.7968,134.917,356,2.5,1.5,20101021,"0440","Aqua","MODIS",50,"6.03",286.9,262.1,"D",0
48.6441,133.36,312.9,2.1,1.4,20101021,"0440","Aqua","MODIS",39,"6.03",284.4,32.9,"D",0
48.6582,133.793,325.4,2.2,1.4,20101021,"0440","Aqua","MODIS",82,"6.03",283,73.3,"D",0
48.6599,133.823,313.8,2.2,1.4,20101021,"0440","Aqua","MODIS",63,"6.03",281.7,40.7,"D",0
48.6418,133.736,326,2.2,1.4,20101021,"0440","Aqua","MODIS",54,"6.03",285.3,71.6,"D",0
48.6436,133.766,356.4,2.2,1.4,20101021,"0440","Aqua","MODIS",98,"6.03",286.9,235.1,"D",0
48.6604,133.798,330.7,2.2,1.4,20101021,"0440","Aqua","MODIS",67,"6.03",282.9,89.1,"D",0
48.5944,133.014,300.4,2,1.4,20101021,"0440","Aqua","MODIS",37,"6.03",284.8,14,"D",0
48.6457,133.771,352.3,2.2,1.4,20101021,"0440","Aqua","MODIS",97,"6.03",286.2,203.6,"D",0
48.6309,133.743,333.5,2.2,1.4,20101021,"0440","Aqua","MODIS",71,"6.03",284.5,100.1,"D",0
48.6329,133.982,301.3,2.2,1.4,20101021,"0440","Aqua","MODIS",32,"6.03",282.4,18.1,"D",0
48.5961,133.601,327.4,2.1,1.4,20101021,"0440","Aqua","MODIS",85,"6.03",283.8,83.2,"D",0
48.5979,133.63,300.6,2.1,1.4,20101021,"0440","Aqua","MODIS",39,"6.03",282.9,17.4,"D",0
48.6199,133.984,308.5,2.2,1.4,20101021,"0440","Aqua","MODIS",67,"6.03",282.5,33.1,"D",0
48.585,133.838,310.3,2.2,1.4,20101021,"0440","Aqua","MODIS",33,"6.03",282.8,31.9,"D",0
48.5703,133.811,300.8,2.2,1.4,20101021,"0440","Aqua","MODIS",16,"6.03",282.7,15.2,"D",0
48.5721,133.84,302.5,2.2,1.4,20101021,"0440","Aqua","MODIS",36,"6.03",282.1,18.6,"D",0
48.4632,132.802,301.7,1.9,1.4,20101021,"0440","Aqua","MODIS",48,"6.03",284.5,14.5,"D",0
48.465,132.827,310,1.9,1.4,20101021,"0440","Aqua","MODIS",53,"6.03",284.3,26.2,"D",0
48.4563,132.878,304.7,1.9,1.4,20101021,"0440","Aqua","MODIS",29,"6.03",284.6,17.8,"D",0
48.4182,132.861,340.1,1.9,1.4,20101021,"0440","Aqua","MODIS",92,"6.03",285.9,112.3,"D",0
48.4042,132.837,303.2,1.9,1.4,20101021,"0440","Aqua","MODIS",37,"6.03",286.5,14.9,"D",0
48.406,132.863,325,1.9,1.4,20101021,"0440","Aqua","MODIS",83,"6.03",286.6,61.7,"D",0
48.4136,132.841,328.7,1.9,1.4,20101021,"0440","Aqua","MODIS",86,"6.03",286.6,71.2,"D",0
48.4155,132.867,349.3,1.9,1.4,20101021,"0440","Aqua","MODIS",96,"6.03",286.4,159.4,"D",0
48.4014,132.843,304.6,1.9,1.4,20101021,"0440","Aqua","MODIS",35,"6.03",286.3,17,"D",0
47.9637,132.63,305,1.9,1.3,20101021,"0440","Aqua","MODIS",57,"6.03",284.5,17.7,"D",0
47.9619,132.606,312.3,1.8,1.3,20101021,"0440","Aqua","MODIS",72,"6.03",285.7,30,"D",0
47.9684,132.53,306.7,1.8,1.3,20101021,"0440","Aqua","MODIS",64,"6.03",285.5,21.1,"D",0
47.9665,132.505,310.2,1.8,1.3,20101021,"0440","Aqua","MODIS",70,"6.03",286.3,26.5,"D",0
47.9803,132.528,339.6,1.8,1.3,20101021,"0440","Aqua","MODIS",92,"6.03",285.8,105,"D",0
47.9784,132.503,341.6,1.8,1.3,20101021,"0440","Aqua","MODIS",92,"6.03",287.1,112.6,"D",0
48.1859,132.381,305.2,1.8,1.3,20101021,"0440","Aqua","MODIS",61,"6.03",283.8,19,"D",0
48.184,132.357,323,1.8,1.3,20101021,"0440","Aqua","MODIS",82,"6.03",286.1,53.2,"D",0
48.191,132.375,309.1,1.8,1.3,20101021,"0440","Aqua","MODIS",68,"6.03",283.5,24.2,"D",0
